10210716-011,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅰ,0,0,0,0,0,0,,
10210716-012,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅰ,0,0,0,0,0,0,,
10210716-101,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅰ,0,0,0,0,0,0,,
10210717-001,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-002,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-003,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-004,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-005,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-006,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-007,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-008,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-009,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-010,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-011,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-012,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,0,0,0,0,0,0,,
10210717-101,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｃ　Ⅱ,16,0.0,6.3,25.0,25.0,43.8,0.0,0.9
10210718-001,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-002,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-003,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-004,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-005,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-006,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-007,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-008,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-009,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-010,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-011,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-012,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-013,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-014,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-015,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210718-101,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅰ,0,0,0,0,0,0,,
10210719-001,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-002,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-003,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-004,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-005,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-006,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-007,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-008,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-009,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-010,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-011,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-012,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-013,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-014,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-015,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,0,0,0,0,0,0,,
10210719-101,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｄ　Ⅱ,17,11.8,41.2,5.9,11.8,29.4,0.0,1.9
10210720-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-003,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-004,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-005,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-006,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-007,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-008,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-009,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-010,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-011,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-012,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-013,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210720-014,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１）,0,0,0,0,0,0,,
10210721-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２）,0,0,0,0,0,0,,
10210721-002,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２）,0,0,0,0,0,0,,
10210721-003,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２）,0,0,0,0,0,0,,
10210721-004,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２）,0,0,0,0,0,0,,
10210722-000,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３）,0,0,0,0,0,0,,
10210723-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４）,0,0,0,0,0,0,,
10210729-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１０）,0,0,0,0,0,0,,
10210732-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１３）,0,0,0,0,0,0,,
10210732-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１３）,0,0,0,0,0,0,,
10210733-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１４）,0,0,0,0,0,0,,
10210733-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１４）,24,25.0,20.8,33.3,0.0,20.8,0.0,2.3
10210733-003,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（１４）,0,0,0,0,0,0,,
10210739-000,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２０）,0,0,0,0,0,0,,
10210740-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２１）,0,0,0,0,0,0,,
10210745-000,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２６）,0,0,0,0,0,0,,
10210746-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２７）,0,0,0,0,0,0,,
10210747-000,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２８）,0,0,0,0,0,0,,
10210748-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（２９）,0,0,0,0,0,0,,
10210749-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３０）,0,0,0,0,0,0,,
10210749-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３０）,0,0,0,0,0,0,,
10210752-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３３）,0,0,0,0,0,0,,
10210752-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３３）,0,0,0,0,0,0,,
10210752-003,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３３）,0,0,0,0,0,0,,
10210752-004,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３３）,0,0,0,0,0,0,,
10210752-007,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３３）,0,0,0,0,0,0,,
10210756-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３７）,0,0,0,0,0,0,,
10210756-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（３７）,0,0,0,0,0,0,,
10210760-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４１）,0,0,0,0,0,0,,
10210760-002,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４１）,0,0,0,0,0,0,,
10210761-001,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４２）,0,0,0,0,0,0,,
10210761-002,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４２）,0,0,0,0,0,0,,
10210762-001,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４３）,0,0,0,0,0,0,,
10210762-002,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４３）,0,0,0,0,0,0,,
10210762-003,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４３）,0,0,0,0,0,0,,
10210762-004,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４３）,24,12.5,45.8,29.2,0.0,12.5,0.0,2.5
10210762-005,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４３）,0,0,0,0,0,0,,
10210766-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４７）,0,0,0,0,0,0,,
10210767-000,春,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４８）,0,0,0,0,0,0,,
10210768-000,秋,Ｓｋｉｌｌｓ　ｉｎ　Ｅｎｇｌｉｓｈ（４９）,0,0,0,0,0,0,,
10210770-000,春,英米小説Ⅰ,135,26.7,23.7,17.0,16.3,16.3,0.0,2.3
10210771-000,秋,英米小説Ⅱ,214,21.5,43.9,13.1,6.5,15.0,0.0,2.5
10210772-000,春,英米劇Ⅰ,140,31.4,30.0,7.1,9.3,22.1,0.0,2.4
10210773-000,春,英米劇Ⅱ,248,19.0,21.8,10.5,10.5,38.3,0.0,1.7
10210774-000,秋,英米詩Ⅰ,0,0,0,0,0,0,,
10210783-000,秋,英米文学特論（８）,0,0,0,0,0,0,,
10210784-000,春,英米文学特論（９）,0,0,0,0,0,0,,
10210785-000,春,英米文学特論（１０）,0,0,0,0,0,0,,
10210787-000,春,英米文学特論（１２）,33,66.7,9.1,9.1,0.0,15.2,0.0,3.1
10210788-000,秋,英米文学特論（１３）,45,31.1,24.4,13.3,8.9,22.2,0.0,2.3
10210791-000,春,英米文学特論（１６）,0,0,0,0,0,0,,
10210793-000,秋,英米文学特論（１８）,0,0,0,0,0,0,,
10210796-000,春,英米文化Ⅰ,191,15.7,24.1,22.5,17.8,19.9,0.0,2.0
10210797-000,春,英米文化Ⅱ,126,50.8,19.0,10.3,7.9,11.9,0.0,2.9
10210798-000,春,英語文化特論（１）,0,0,0,0,0,0,,
10210799-000,秋,英語文化特論（２）,79,29.1,30.4,12.7,10.1,17.7,0.0,2.4
10210800-000,春,英語文化特論（３）,60,36.7,30.0,11.7,3.3,18.3,0.0,2.6
10210801-000,秋,英語文化特論（４）,0,0,0,0,0,0,,
10210803-000,秋,英語文化特論（６）,0,0,0,0,0,0,,
10210805-000,秋,英語文化特論（８）,93,17.2,10.8,19.4,9.7,43.0,0.0,1.5
10210808-000,秋,英語学Ⅰ,395,16.2,23.8,23.5,18.7,17.7,0.0,2.0
10210809-000,春,英語学Ⅱ,356,6.5,14.9,18.3,33.7,26.7,0.0,1.4
10210812-000,秋,英語教育特論（３）,0,0,0,0,0,0,,
10210813-000,秋,英語教育特論（４）,0,0,0,0,0,0,,
10210816-001,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-002,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-003,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-004,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-005,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-006,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-007,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-008,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-009,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-010,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,19,31.6,42.1,10.5,10.5,5.3,0.0,2.8
10210816-011,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-012,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-013,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-014,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-015,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-016,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,0,0,0,0,0,0,,
10210816-101,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅰ,9,0,0,0,0,0,,
10210817-001,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-002,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-003,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-004,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-005,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-006,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-007,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-008,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-009,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-010,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,18,16.7,55.6,22.2,5.6,0.0,0.0,2.8
10210817-011,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-012,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-013,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-014,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-015,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-016,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,0,0,0,0,0,0,,
10210817-101,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｅ　Ⅱ,13,7.7,23.1,38.5,7.7,23.1,0.0,1.8
10210818-001,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-002,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-003,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-004,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-005,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-006,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-007,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-008,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-009,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-010,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-011,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-012,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
